3PAr,AST%,BLK%,BPM,DBPM,DRB%,DWS,FTr,Name,OBPM,ORB%,OWS,PER,STL%,TOV%,TRB%,TS%,USG%,VORP,WS,WS/48
.031,12.9,7.3,4.8,6.6,31.1,5.9,.318,Marcus Camby,-1.8,9.2,2.6,17.2,1.5,14.0,20.3,.498,13.0,4.7,8.5,.148
.016,6.3,2.8,0.1,1.6,17.5,3.0,.303,Kenyon Martin,-1.5,5.4,2.0,14.7,2.0,10.3,11.6,.553,17.4,1.1,5.0,.111
.271,27.4,1.0,-0.6,0.1,9.4,2.2,.179,Anthony Carter,-0.7,1.5,1.6,12.8,2.6,19.5,5.5,.531,13.8,0.7,3.8,.092
.420,7.5,0.7,-0.6,-1.7,13.5,1.6,.323,Linas Kleiza,1.1,5.4,3.1,14.4,1.1,10.6,9.5,.585,18.9,0.7,4.7,.119
.399,7.8,1.7,1.4,1.3,14.3,2.0,.242,Eduardo Najera,0.2,7.5,2.1,12.1,2.0,12.7,11.0,.570,11.9,1.4,4.1,.118
.579,14.7,0.6,1.2,-2.7,8.1,1.3,.264,J.R. Smith,3.9,3.3,2.5,18.1,2.1,13.0,5.8,.603,25.8,1.2,3.7,.126
.493,9.3,0.4,-3.4,-2.1,7.6,0.3,.231,Yakhouba Diawara,-1.3,4.7,0.5,8.1,0.7,9.8,6.2,.518,12.8,-0.2,0.7,.065
.648,18.7,0.2,-4.0,-2.9,8.4,0.2,.074,Chucky Atkins,-1.1,0.9,0.1,8.9,1.2,7.4,4.8,.449,16.4,-0.2,0.3,.040
.014,7.8,3.7,-3.0,1.6,22.8,0.4,.690,Nene Hilario,-4.6,12.4,-0.1,11.1,1.6,18.5,17.7,.459,18.1,-0.1,0.3,.052
.359,6.9,0.3,-4.4,-2.2,12.9,0.2,.438,Bobby Jones,-2.2,5.5,0.1,8.5,1.1,15.5,9.3,.550,17.3,-0.1,0.3,.071
.217,6.6,0.0,-3.6,-0.3,7.0,0.1,.087,Mike Wilks,-3.3,3.6,0.0,6.4,2.0,17.3,5.3,.503,10.1,0.0,0.1,.032
.000,0.0,3.6,-10.4,-3.8,16.8,0.1,.714,Steven Hunter,-6.6,9.2,0.0,8.6,0.0,16.0,13.1,.530,15.5,-0.3,0.1,.043
.395,7.7,0.8,-14.5,-3.3,10.6,0.1,.211,Von Wafer,-11.2,1.2,-0.5,-1.6,1.1,20.9,6.0,.325,24.8,-0.3,-0.4,-0.231
.000,0.0,10.8,-6.9,3.1,19.3,0.1,2.000,Jelani McCoy,-10.0,3.3,-0.1,2.6,0.0,68.0,11.5,.798,7.6,0.0,0.0,-0.036
.333,13.6,0.0,-6.5,-1.3,21.2,0.0,.444,Taurean Green,-5.2,0.0,0.0,8.8,1.6,15.7,10.8,.465,18.1,0.0,0.0,.020
.155,16.5,1.0,1.6,0.6,12.9,3.2,.256,Tayshaun Prince,1.0,4.8,4.3,15.6,0.9,8.0,8.8,.516,19.9,2.5,7.5,.133
.390,34.7,0.5,6.1,-0.7,8.1,3.4,.498,Chauncey Billups,6.8,2.0,10.2,23.6,2.2,13.0,5.0,.619,23.0,5.2,13.5,.257
.137,22.3,0.3,2.5,-0.4,7.9,2.9,.215,Richard Hamilton,2.9,3.7,4.8,18.2,1.7,10.5,5.8,.552,24.5,2.8,7.7,.152
.362,9.7,4.3,4.0,3.4,21.8,5.1,.172,Rasheed Wallace,0.6,4.3,2.5,17.2,2.1,8.4,13.0,.523,20.5,3.6,7.6,.155
.003,6.2,1.8,1.1,2.4,24.3,4.3,.260,Antonio McDyess,-1.3,10.6,2.4,14.1,1.5,10.1,17.4,.511,15.3,1.8,6.7,.141
.002,4.2,4.2,1.0,1.5,17.4,2.9,.605,Jason Maxiell,-0.5,11.9,3.4,16.7,0.7,11.2,14.6,.576,17.0,1.4,6.3,.171
.385,8.1,0.4,-0.8,-0.7,13.3,1.9,.119,Jarvis Hayes,-0.1,3.2,1.0,13.0,2.0,8.1,8.3,.520,21.1,0.4,2.9,.108
.042,23.9,0.4,-1.1,0.5,10.8,1.6,.408,Rodney Stuckey,-1.6,3.5,0.4,13.8,2.5,14.8,7.1,.484,23.1,0.3,2.0,.090
.199,8.1,0.7,-1.6,0.6,12.5,1.4,.361,Arron Afflalo,-2.3,4.4,0.5,10.2,1.8,10.9,8.4,.494,15.2,0.1,1.9,.092
.000,5.9,8.5,4.3,5.7,23.2,1.9,.333,Amir Johnson,-1.4,13.5,1.1,17.5,1.7,17.1,18.4,.584,14.1,1.2,3.0,.190
.194,31.0,0.2,-2.0,-0.9,8.0,0.4,.266,Ronald Murray,-1.0,4.5,-0.2,13.3,2.1,16.6,6.2,.457,25.3,0.0,0.3,.036
.337,23.1,0.0,-2.7,-2.8,10.8,0.2,.071,Juan Dixon,0.1,2.9,0.1,12.4,0.0,15.8,6.9,.544,23.2,0.0,0.3,.068
.017,4.1,2.8,-2.1,1.0,23.2,0.5,.508,Nazr Mohammed,-3.1,15.1,0.1,13.1,1.7,13.2,19.1,.478,17.2,0.0,0.5,.112
.000,4.6,6.4,0.6,3.9,16.7,0.4,.450,Theo Ratliff,-3.4,10.1,0.1,11.6,1.0,15.8,13.4,.501,12.0,0.1,0.5,.115
.406,23.3,0.7,-2.7,-0.3,5.0,0.3,.141,Lindsey Hunter,-2.4,2.2,-0.1,8.8,3.3,16.1,3.6,.427,17.7,0.0,0.2,.048
.481,11.6,0.4,-1.6,-2.0,15.1,0.2,.190,Walter Herrmann,0.5,7.2,0.2,14.0,0.8,8.5,11.1,.496,22.2,0.0,0.4,.108
.000,6.2,1.6,0.0,0.9,14.7,0.1,1.077,Primoz Brezec,-1.0,8.5,0.2,10.8,1.1,20.7,11.6,.705,11.6,0.0,0.3,.148
.000,0.0,5.1,-1.2,0.9,15.5,0.1,.500,Cheikh Samb,-2.1,11.5,0.1,12.0,1.8,17.0,13.5,.717,8.9,0.0,0.1,.178
,0.0,0.0,-4.6,1.1,0.0,0.0,,Ronald Dupree,-5.8,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.019
.344,29.7,1.0,3.6,-0.1,10.1,2.8,.278,Baron Davis,3.7,3.1,5.9,19.8,2.9,11.9,6.4,.523,25.6,4.5,8.7,.131
.042,15.8,0.6,1.7,-0.4,9.8,1.8,.340,Monta Ellis,2.1,4.5,7.1,19.0,2.0,10.9,7.0,.580,21.7,2.9,9.0,.140
.416,15.2,0.7,0.1,-1.4,9.8,1.4,.307,Stephen Jackson,1.5,2.4,3.2,14.9,1.6,12.6,6.0,.536,23.1,1.5,4.6,.077
.442,8.9,0.5,-0.1,-1.6,16.9,1.7,.206,Al Harrington,1.6,5.0,3.7,15.6,1.6,8.2,10.7,.547,21.1,1.1,5.4,.118
.000,5.2,3.3,1.8,1.2,26.2,2.6,.344,Andris Biedrins,0.6,12.7,5.4,19.2,1.3,12.0,19.1,.637,14.4,2.0,8.0,.185
.332,6.1,1.4,-1.5,-1.2,14.0,1.1,.235,Kelenna Azubuike,-0.3,6.4,2.3,13.5,1.3,8.2,10.0,.534,17.2,0.2,3.4,.094
.410,13.5,1.9,-0.2,0.5,18.1,1.3,.179,Matt Barnes,-0.7,6.8,1.0,12.9,1.6,15.1,12.3,.510,16.7,0.6,2.3,.077
.473,5.1,2.4,0.3,0.5,14.8,1.4,.253,Mickael Pietrus,-0.2,5.2,1.4,12.7,2.4,10.0,9.8,.549,15.3,0.8,2.8,.104
.445,9.0,1.0,-1.7,-1.6,17.3,0.3,.234,Austin Croshere,-0.1,7.4,0.8,13.2,0.9,12.7,12.2,.573,16.0,0.0,1.1,.112
.000,3.4,4.3,-2.4,-0.6,18.1,0.3,.357,Brandan Wright,-1.8,10.4,0.8,17.2,0.8,9.1,14.1,.583,16.0,0.0,1.1,.142
.257,12.8,0.0,-3.6,-1.9,5.8,0.1,.287,C.J. Watson,-1.8,3.6,0.3,11.0,2.0,13.7,4.7,.519,15.1,-0.2,0.4,.056
.441,8.8,0.0,-7.2,-4.3,5.1,0.0,.097,Marco Belinelli,-2.8,1.3,0.0,8.2,1.0,11.0,3.1,.490,19.1,-0.3,0.0,-0.002
.000,3.9,5.6,-2.4,2.3,15.4,0.1,.087,Didier Ilunga-Mbenga,-4.7,10.3,0.0,6.7,1.1,14.3,12.8,.398,9.0,0.0,0.1,.048
.000,19.3,3.5,-3.5,2.3,26.5,0.2,.387,Chris Webber,-5.8,1.6,-0.1,10.7,1.5,23.3,13.6,.482,15.8,0.0,0.1,.025
.000,5.8,6.6,-1.0,2.6,21.4,0.2,.172,Patrick O'Bryant,-3.5,10.4,0.1,14.0,2.0,18.3,15.7,.561,16.3,0.0,0.2,.105
.387,12.7,0.0,-8.7,-2.9,8.4,0.0,.194,Troy Hudson,-5.7,0.0,-0.2,5.2,1.6,17.2,4.0,.416,18.4,-0.2,-0.1,-0.062
.000,3.4,3.8,-6.7,-1.7,20.5,0.0,.600,Kosta Perovic,-4.9,16.2,0.0,10.3,0.0,7.3,18.3,.396,15.1,0.0,0.0,.060
,,,-6.4,-0.4,,0.0,,Stephane Lasme,-6.0,,0.0,,,,,,,0.0,0.0,
.596,8.0,2.3,3.8,3.0,10.5,4.6,.163,Shane Battier,0.8,5.2,3.6,11.7,1.4,10.5,7.9,.561,11.7,4.3,8.2,.135
.440,25.2,0.5,1.0,0.7,10.2,4.0,.148,Rafer Alston,0.2,1.3,1.0,13.2,2.1,14.0,5.8,.492,20.7,1.9,5.0,.095
.226,29.6,0.9,2.4,0.7,13.5,3.8,.274,Tracy McGrady,1.7,2.0,2.0,18.4,1.5,9.8,7.8,.487,30.4,2.7,5.8,.115
.002,11.5,4.0,2.9,2.6,22.9,4.1,.477,Yao Ming,0.4,9.6,4.2,22.5,0.6,15.1,16.4,.587,27.1,2.6,8.3,.196
.004,8.9,0.7,0.4,1.4,19.3,3.7,.351,Luis Scola,-0.9,9.9,2.8,16.1,1.6,12.0,14.6,.548,19.8,1.3,6.5,.154
.014,8.4,2.0,2.8,5.4,20.8,3.7,.109,Chuck Hayes,-2.5,9.6,0.8,11.2,2.9,21.1,15.3,.512,8.5,1.9,4.4,.136
.472,16.4,0.5,-0.2,-0.3,9.4,2.0,.170,Luther Head,0.1,1.5,1.5,13.6,1.7,12.0,5.5,.543,19.3,0.6,3.5,.121
.092,11.8,1.6,-0.9,2.3,19.5,2.4,.422,Bonzi Wells,-3.2,6.4,-0.2,14.1,2.4,13.5,13.0,.480,22.9,0.3,2.1,.091
.005,5.2,0.7,1.8,-0.3,17.3,1.2,.498,Carl Landry,2.1,15.5,2.5,21.4,1.3,8.9,16.4,.641,18.8,0.7,3.7,.251
.000,1.2,5.7,-0.4,3.1,23.5,1.4,.563,Dikembe Mutombo,-3.5,12.6,0.9,14.5,0.9,14.6,18.1,.591,8.6,0.3,2.3,.178
.484,23.5,0.6,-1.8,-1.8,7.9,0.8,.218,Aaron Brooks,0.0,2.5,0.6,13.1,1.1,15.1,5.2,.535,21.8,0.0,1.4,.112
.327,16.4,0.3,-4.0,-1.1,8.5,0.7,.186,Mike James,-3.0,2.3,-0.3,9.6,1.7,10.6,5.5,.440,23.3,-0.3,0.4,.037
.390,21.7,0.3,-0.3,-0.5,13.6,0.8,.152,Bobby Jackson,0.2,2.3,0.4,14.6,1.4,11.1,8.0,.509,23.1,0.2,1.2,.114
.696,3.9,0.8,-0.2,-2.8,13.0,0.3,.039,Steve Novak,2.6,1.7,0.7,17.3,0.4,3.7,7.5,.651,18.7,0.1,1.1,.196
.298,22.7,1.8,-2.0,1.5,8.4,0.3,.404,Steve Francis,-3.5,4.6,-0.2,9.1,2.4,17.3,6.5,.410,18.6,0.0,0.2,.039
.037,3.2,1.4,-2.8,-0.3,21.0,0.3,.241,Mike Harris,-2.5,17.3,0.1,17.1,2.0,13.1,19.2,.519,19.7,0.0,0.5,.143
.321,16.4,0.9,-1.5,-1.2,9.6,0.1,.393,Kirk Snyder,-0.3,7.1,0.1,14.4,0.7,10.9,8.4,.518,20.8,0.0,0.2,.117
.000,20.1,0.0,-4.5,-3.2,6.5,0.0,.000,Loren Woods,-1.3,0.0,0.0,13.4,0.0,0.0,3.3,.600,13.4,0.0,0.1,.179
.000,0.0,0.0,-9.3,-0.1,12.3,0.0,.000,Bobby Jones,-9.2,0.0,0.0,5.9,5.9,20.0,6.3,.500,25.4,0.0,0.0,-0.018
.000,0.0,0.0,-28.2,-10.8,0.0,0.0,1.333,Justin Williams,-17.4,19.1,-0.1,-13.0,0.0,17.4,9.4,.315,43.9,0.0,-0.1,-0.425
.000,0.0,0.0,17.7,-14.1,0.0,0.0,.000,Gerald Green,31.9,57.3,0.1,76.3,0.0,0.0,28.2,1.000,34.3,0.0,0.1,.826
.348,16.1,0.8,2.1,-0.4,13.7,2.6,.361,Mike Dunleavy,2.5,2.1,5.9,17.3,1.4,12.8,7.8,.605,21.8,3.1,8.5,.138
.351,9.6,2.2,1.4,0.2,15.2,3.2,.314,Danny Granger,1.3,3.4,4.1,16.7,1.6,11.1,9.2,.571,23.2,2.5,7.3,.122
.341,12.3,1.1,1.1,0.4,22.9,2.5,.348,Troy Murphy,0.7,5.5,3.7,16.0,1.1,10.7,14.0,.573,18.4,1.6,6.2,.141
.008,10.1,1.3,2.5,2.2,23.8,2.4,.389,Jeff Foster,0.3,14.9,4.0,15.7,1.5,12.4,19.3,.568,11.5,2.1,6.5,.165
.182,14.1,0.9,-2.5,0.2,10.5,1.6,.248,Marquis Daniels,-2.7,4.6,-0.7,11.6,2.5,15.3,7.5,.487,20.6,-0.2,0.9,.028
.460,9.3,1.0,-3.1,-1.3,11.0,1.2,.074,Kareem Rush,-1.9,1.3,-0.2,10.0,1.4,9.5,6.1,.500,18.7,-0.4,1.0,.033
.542,27.7,0.2,-2.5,-2.7,7.3,0.8,.165,Travis Diener,0.2,2.0,1.7,12.2,1.3,10.7,4.6,.494,16.5,-0.2,2.5,.088
.305,38.8,0.6,-2.0,-0.7,10.0,1.3,.216,Jamaal Tinsley,-1.3,2.0,-0.6,12.8,2.5,20.4,5.9,.458,21.3,0.0,0.8,.028
.010,12.9,5.4,-2.0,2.1,18.5,1.6,.318,Jermaine O'Neal,-4.0,7.3,-0.7,14.4,0.8,15.4,12.8,.489,24.8,0.0,0.9,.035
.368,9.8,2.0,-2.3,-0.9,14.0,1.0,.285,Shawne Williams,-1.4,6.0,0.4,12.8,1.3,12.2,9.9,.522,21.3,-0.1,1.4,.069
.000,3.0,6.3,-3.6,2.2,11.9,0.9,.565,David Harrison,-5.7,6.5,-0.5,8.6,1.4,21.5,9.1,.539,16.7,-0.3,0.4,.030
.158,25.3,0.4,-4.1,-1.7,7.8,0.5,.268,Ronald Murray,-2.4,2.0,-0.3,13.1,2.3,17.2,4.8,.498,25.3,-0.3,0.2,.016
.374,17.6,0.6,-3.4,-1.1,9.6,0.3,.318,Andre Owens,-2.3,3.5,0.1,10.0,1.6,16.4,6.5,.504,16.1,-0.1,0.4,.053
.000,5.7,0.7,-5.0,-3.0,17.1,0.3,.351,Ike Diogu,-2.1,13.3,0.4,17.2,1.1,11.4,15.2,.543,24.8,-0.2,0.7,.115
.241,13.5,0.6,-0.4,-2.4,15.6,0.1,.276,Stephen Graham,2.0,3.3,0.3,21.9,1.5,13.3,9.3,.669,25.4,0.1,0.4,.167
.000,11.6,0.0,-5.7,0.1,10.1,0.0,.000,Courtney Sims,-5.8,9.7,0.0,1.1,0.0,0.0,9.9,.000,3.9,0.0,0.0,.008
.221,13.1,0.9,-1.5,-0.2,9.7,1.7,.229,Cuttino Mobley,-1.3,2.1,0.4,11.5,1.5,11.4,5.9,.514,18.5,0.4,2.1,.037
.203,14.3,0.2,1.4,-1.3,14.7,1.8,.681,Corey Maggette,2.7,3.6,5.1,19.3,1.5,13.0,9.1,.595,27.6,2.1,6.9,.133
.149,8.4,1.5,-3.8,-1.3,14.0,1.6,.331,Al Thornton,-2.5,5.2,-0.5,12.7,1.1,11.4,9.6,.504,24.1,-1.0,1.1,.025
.006,9.3,5.6,0.4,3.2,30.0,3.2,.379,Chris Kaman,-2.9,9.5,0.4,17.5,0.8,16.7,19.7,.538,21.7,1.2,3.6,.083
.384,15.7,1.1,-0.6,-0.4,15.6,1.4,.217,Tim Thomas,-0.3,3.7,0.3,12.2,1.1,11.3,9.6,.505,20.7,0.7,1.7,.042
.018,31.1,0.5,-3.0,-0.1,8.8,1.6,.208,Brevin Knight,-3.0,1.0,0.5,11.4,3.1,16.0,4.9,.453,12.2,-0.4,2.1,.060
.063,9.4,1.6,-3.2,0.7,9.1,1.0,.179,Quinton Ross,-3.9,4.1,-0.3,7.6,1.5,7.4,6.6,.430,12.0,-0.5,0.7,.022
.010,6.4,1.4,-4.1,-0.3,20.4,1.0,.276,Josh Powell,-3.9,10.7,0.1,10.7,0.6,15.5,15.6,.500,15.7,-0.7,1.1,.042
.365,27.9,0.2,-2.9,-2.3,9.4,0.6,.277,Dan Dickau,-0.6,1.4,0.9,12.5,1.6,14.2,5.4,.530,17.2,-0.2,1.5,.071
.134,35.0,0.2,-1.3,-2.0,11.1,0.6,.296,Sam Cassell,0.8,1.4,0.8,16.8,1.5,14.7,6.2,.535,25.2,0.2,1.4,.069
.415,28.3,0.6,-5.3,-1.6,8.5,0.3,.185,Smush Parker,-3.7,0.6,-0.7,7.6,2.4,20.4,4.5,.434,19.9,-0.3,-0.4,-0.048
.023,8.8,1.6,-2.6,1.8,14.2,0.4,.500,Ruben Patterson,-4.3,8.4,-0.4,10.9,3.3,20.5,11.3,.486,18.6,0.0,0.1,.010
.000,4.9,3.8,-2.3,2.4,18.0,0.4,.327,Aaron Williams,-4.7,5.8,0.0,10.3,2.1,17.1,11.9,.540,11.8,0.0,0.4,.072
.000,11.2,4.1,-1.5,0.3,18.2,0.3,.412,Elton Brand,-1.8,8.8,0.2,18.0,0.6,11.2,13.5,.523,25.5,0.0,0.5,.080
.026,7.8,3.2,0.5,1.0,23.7,0.3,.286,Nick Fazekas,-0.5,14.5,0.5,19.8,1.6,13.0,19.1,.594,17.7,0.2,0.8,.153
.000,8.8,2.3,-4.4,0.1,13.2,0.2,.154,Paul Davis,-4.5,14.8,-0.2,9.0,1.6,11.5,14.0,.389,18.6,-0.1,0.0,-0.007
.463,8.3,0.0,-7.1,-3.1,7.1,0.0,.037,Richie Frahm,-4.0,2.8,-0.2,5.5,0.6,9.9,5.0,.428,17.2,-0.2,-0.2,-0.054
.000,15.6,0.0,-9.0,-1.5,27.4,0.0,.000,Marcus Williams,-7.5,13.5,-0.1,7.2,1.5,0.0,20.4,.263,25.8,-0.1,-0.1,-0.121
.600,44.3,0.0,-10.5,-8.4,4.7,0.0,.400,Andre Barrett,-2.1,0.0,0.0,12.5,0.0,14.5,2.3,.510,12.7,-0.1,0.0,.078
.250,8.5,0.0,-5.9,-4.3,0.0,0.0,1.250,Guillermo Diaz,-1.7,12.7,0.0,9.9,0.0,0.0,6.4,.403,15.9,0.0,0.0,.033
.246,23.9,0.9,5.4,0.3,14.1,4.3,.439,Kobe Bryant,5.1,3.4,9.5,24.2,2.4,11.3,9.0,.576,31.4,6.0,13.8,.208
.142,13.8,1.8,3.8,2.5,22.7,4.3,.413,Lamar Odom,1.3,7.8,5.3,16.9,1.3,14.2,15.6,.582,16.5,4.3,9.7,.159
.355,15.9,0.1,-0.3,-1.5,6.9,2.0,.242,Derek Fisher,1.1,1.2,3.7,13.8,1.9,9.5,4.2,.556,18.6,1.0,5.7,.121
.176,18.1,0.8,-0.2,0.7,12.7,2.0,.228,Luke Walton,-0.9,5.7,1.2,12.3,1.7,16.0,9.3,.509,16.0,0.8,3.2,.088
.487,20.5,0.2,0.7,-1.2,9.1,1.8,.124,Jordan Farmar,1.9,2.7,2.1,15.4,2.3,14.0,6.0,.563,20.2,1.2,3.9,.111
.535,12.1,0.6,1.0,-0.4,11.4,1.5,.149,Vladimir Radmanovic,1.4,4.4,2.0,12.6,1.6,13.6,8.0,.583,16.0,1.1,3.5,.113
.003,12.7,5.3,1.1,2.6,15.4,2.1,.469,Ronny Turiaf,-1.5,7.5,2.0,15.0,1.0,13.1,11.6,.539,16.7,1.1,4.2,.137
.560,8.7,0.3,-0.2,-2.3,11.3,1.2,.189,Sasha Vujacic,2.1,1.7,2.4,15.1,1.4,9.1,6.7,.605,19.8,0.6,3.6,.136
.000,9.6,5.1,4.5,2.7,26.6,1.8,.397,Andrew Bynum,1.7,12.1,3.0,22.6,0.6,13.0,19.6,.659,17.5,1.6,4.8,.230
.003,17.0,3.3,5.1,1.6,17.4,1.2,.441,Pau Gasol,3.5,7.7,3.4,24.0,0.8,10.0,12.8,.639,21.2,1.6,4.6,.239
.000,7.7,2.7,-1.9,2.3,20.9,0.8,.621,Kwame Brown,-4.2,7.0,-0.3,9.7,1.6,22.0,14.3,.503,14.6,0.0,0.5,.047
.143,12.0,1.3,2.7,1.8,14.6,0.7,.571,Trevor Ariza,0.9,6.7,0.9,17.1,3.0,12.0,10.8,.594,15.3,0.5,1.6,.176
.000,6.6,3.6,-6.4,0.1,18.8,0.4,.284,Chris Mihm,-6.5,11.7,-0.4,7.7,0.7,13.7,15.4,.384,19.6,-0.3,0.0,-0.004
.000,4.6,5.9,-2.7,1.3,14.1,0.3,.164,Didier Ilunga-Mbenga,-4.1,8.9,0.0,11.2,1.0,10.9,11.6,.489,16.5,0.0,0.3,.078
.057,15.7,0.0,-5.5,-1.4,8.7,0.2,.528,Javaris Crittenton,-4.1,4.7,-0.1,11.0,2.1,25.2,6.8,.551,22.5,-0.2,0.0,.013
.250,17.2,0.8,-1.0,-0.9,5.6,0.1,.536,Maurice Evans,-0.1,4.8,0.2,13.3,2.6,0.0,5.2,.448,15.9,0.0,0.3,.140
.500,18.3,2.0,-0.1,0.4,16.5,0.1,.385,Coby Karl,-0.5,4.9,0.0,15.8,2.8,14.1,10.9,.493,22.0,0.0,0.2,.106
.476,5.6,0.0,-8.3,-2.0,9.1,0.1,.190,Brian Cook,-6.3,6.6,-0.2,1.2,1.4,14.9,7.9,.308,16.9,-0.1,-0.1,-0.087
.222,13.4,2.3,-1.0,1.3,17.2,0.0,.000,Ira Newble,-2.3,22.4,0.0,10.0,1.6,25.0,19.7,.389,17.1,0.0,0.0,.037
.286,9.3,1.9,0.8,-0.5,13.5,2.1,.233,Rudy Gay,1.3,5.2,2.9,17.4,1.9,11.3,9.3,.546,25.0,2.1,5.0,.080
.436,16.0,0.5,1.4,-0.8,19.0,1.1,.257,Mike Miller,2.2,2.3,3.9,16.1,0.7,16.6,10.6,.625,19.8,2.1,5.0,.098
.564,13.3,0.0,-2.3,-2.7,9.4,0.4,.191,Juan Carlos Navarro,0.4,1.8,1.0,11.9,1.1,13.9,5.6,.540,20.2,-0.1,1.4,.031
.236,21.8,0.8,-0.6,-0.4,11.3,1.3,.588,Kyle Lowry,-0.2,2.2,2.1,14.3,2.2,14.6,6.7,.531,18.6,0.8,3.4,.078
.074,5.2,1.2,-3.1,-2.1,15.0,0.8,.398,Hakim Warrick,-0.9,7.8,2.5,16.2,1.0,10.0,11.4,.555,21.6,-0.5,3.3,.090
